Demo_spol,Demo_starost,Demo_regija,Q1a_1_other,najboljše_ujemanje,razmerje,za_pregled
1,38,2,Telekom,telekom,1.0,False
1,45,11,A1,a1,1.0,False
1,42,3,telekom,telekom,1.0,False
2,50,8,Telemach,telemach,1.0,False
2,40,9,Telekom,telekom,1.0,False
1,41,11,Telekom,telekom,1.0,False
2,46,2,telekom,telekom,1.0,False
1,51,4,Telekom Slovenije,telekom slovenije,1.0,False
1,46,2,T2,t2,1.0,False
2,47,8,telekom slovenije,telekom slovenije,1.0,False
2,39,7,telemach,telemach,1.0,False
2,37,9,A1,a1,1.0,False
2,55,6,Telekom,telekom,1.0,False
2,45,11,Telemach,telemach,1.0,False
1,33,7,a1,a1,1.0,False
2,52,9,Telemach,telemach,1.0,False
1,40,3,Telemach,telemach,1.0,False
2,44,12,Telemach,telemach,1.0,False
2,47,6,A1,a1,1.0,False
1,33,8,A1,a1,1.0,False
2,41,2,telekom,telekom,1.0,False
2,48,2,telemach,telemach,1.0,False
1,42,3,Telemach,telemach,1.0,False
1,54,2,t2,t2,1.0,False
1,44,11,Telekom,telekom,1.0,False
2,45,6,a1,a1,1.0,False
1,41,8,telemach,telemach,1.0,False
1,54,8,A1,a1,1.0,False
1,50,3,Mobitel,mobitel,1.0,False
2,52,6,TELEMACH,telemach,1.0,False
1,38,9,Telekom,telekom,1.0,False
1,39,5,A1,a1,1.0,False
2,53,9,hofer,hofer,1.0,False
1,52,8,telemach,telemach,1.0,False
1,51,8,a1,a1,1.0,False
2,45,9,A1,a1,1.0,False
2,54,11,A1,a1,1.0,False
2,55,2,Simobil,simobil,1.0,False
2,47,4,Telekom,telekom,1.0,False
1,43,11,Bob,bob,1.0,False
1,51,8,Izi,izi,1.0,False
1,43,12,A1,a1,1.0,False
1,43,8,Bob,bob,1.0,False
2,49,7,Hot,hot,1.0,False
1,53,8,Telekom,telekom,1.0,False
2,55,2,Telemach,telemach,1.0,False
1,42,12,Hofer,hofer,1.0,False
1,47,4,t2,t2,1.0,False
1,48,8,A1 Slovenia,a1 slovenija,0.9565217391304348,False
2,54,8,Telemach,telemach,1.0,False
2,41,1,telekom,telekom,1.0,False
2,54,10,A1,a1,1.0,False
1,40,8,telemach,telemach,1.0,False
1,47,4,T2,t2,1.0,False
1,43,1,Telemach,telemach,1.0,False
1,52,2,A1,a1,1.0,False
1,51,9,telekom,telekom,1.0,False
2,34,12,Telekom,telekom,1.0,False
1,41,8,A1,a1,1.0,False
1,53,9,A1,a1,1.0,False
2,46,1,Telekom,telekom,1.0,False
1,34,1,Telekom,telekom,1.0,False
1,46,8,Telekom,telekom,1.0,False
2,51,11,A1,a1,1.0,False
2,51,2,Telekom,telekom,1.0,False
1,35,7,T2,t2,1.0,False
2,43,4,telemach,telemach,1.0,False
1,46,6,t2,t2,1.0,False
1,36,2,a1,a1,1.0,False
1,49,10,A1,a1,1.0,False
2,43,9,Telemach,telemach,1.0,False
1,44,8,A1,a1,1.0,False
1,37,4,Telemach,telemach,1.0,False
1,32,9,Telemach,telemach,1.0,False
1,37,8,a1,a1,1.0,False
2,54,2,Telekom,telekom,1.0,False
1,55,10,telekom,telekom,1.0,False
2,51,4,hofer,hofer,1.0,False
2,44,8,Telekom,telekom,1.0,False
2,53,4,Telemach,telemach,1.0,False
2,37,2,telekom,telekom,1.0,False
1,41,7,telekom slovenije,telekom slovenije,1.0,False
2,49,8,TELEKOM,telekom,1.0,False
2,43,4,T2,t2,1.0,False
2,35,8,t2,t2,1.0,False
1,31,8,telekom slovenije,telekom slovenije,1.0,False
1,38,5,telekom,telekom,1.0,False
2,49,4,Telekom,telekom,1.0,False
2,31,10,hot.si,hot,0.6666666666666667,True
1,55,4,Telemah,telemach,0.9333333333333333,False
2,43,7,A1,a1,1.0,False
2,32,12,telekom,telekom,1.0,False
1,44,2,Telemach,telemach,1.0,False
1,44,8,Telemach,telemach,1.0,False
2,33,2,Telemach,telemach,1.0,False
2,33,8,A1,a1,1.0,False
1,43,8,Telemach,telemach,1.0,False
2,36,8,Telekom Slo,telekom slovenije,0.7857142857142857,False
1,48,2,Telemah,telemach,0.9333333333333333,False
2,34,7,telemach,telemach,1.0,False
1,55,4,Hofer Telekom,hofer telekom,1.0,False
1,55,9,Telemach,telemach,1.0,False
1,51,4,Telekom,telekom,1.0,False
1,47,8,telemach,telemach,1.0,False
1,33,5,t2,t2,1.0,False
2,33,5,bob,bob,1.0,False
1,38,10,T2,t2,1.0,False
1,55,8,t2,t2,1.0,False
2,37,3,Telemach,telemach,1.0,False
1,51,1,bob,bob,1.0,False
1,50,8,Telekom,telekom,1.0,False
1,35,9,T2,t2,1.0,False
1,48,9,A1,a1,1.0,False
2,32,5,A1,a1,1.0,False
1,46,8,Telekom,telekom,1.0,False
1,44,8,A1,a1,1.0,False
1,31,8,bob,bob,1.0,False
1,64,2,Telekom,telekom,1.0,False
1,63,4,telemah,telemach,0.9333333333333333,False
2,63,8,telekom,telekom,1.0,False
1,68,8,Telekom,telekom,1.0,False
2,59,12,a1,a1,1.0,False
2,69,7,T2,t2,1.0,False
1,67,5,Telekom,telekom,1.0,False
2,68,1,T2,t2,1.0,False
1,68,1,bob,bob,1.0,False
2,66,8,telekom,telekom,1.0,False
1,69,1,a1,a1,1.0,False
1,59,2,Telemach,telemach,1.0,False
2,69,12,A1,a1,1.0,False
1,56,8,telemach,telemach,1.0,False
2,68,2,T2,t2,1.0,False
2,59,9,A1,a1,1.0,False
1,59,2,Telekom,telekom,1.0,False
2,66,1,Telemach,telemach,1.0,False
2,71,4,Mobitel,mobitel,1.0,False
2,58,8,Telekom,telekom,1.0,False
2,69,7,T2,t2,1.0,False
2,67,8,Telemach,telemach,1.0,False
2,66,3,Telekom,telekom,1.0,False
1,57,8,Hofer mobil,hot mobil,0.8,False
2,60,8,Telemach,telemach,1.0,False
2,67,8,A1,a1,1.0,False
1,59,2,A 1,a1,0.8,False
2,66,9,Spar telekom,telekom,0.736842105263158,False
2,62,10,Telekom,telekom,1.0,False
1,66,2,telekom,telekom,1.0,False
2,64,8,A1,a1,1.0,False
2,70,2,telemach,telemach,1.0,False
2,74,11,T-2,t-2,1.0,False
1,61,8,telemach,telemach,1.0,False
1,56,4,Telemach,telemach,1.0,False
2,58,2,Hot,hot,1.0,False
2,67,4,Telekom,telekom,1.0,False
1,59,2,TELEMACH,telemach,1.0,False
2,72,5,telekom,telekom,1.0,False
2,63,7,A1,a1,1.0,False
1,56,2,BOB,bob,1.0,False
1,70,2,A1,a1,1.0,False
2,65,8,Izimobil,izimobil,1.0,False
2,73,4,telemach,telemach,1.0,False
2,68,3,telemach,telemach,1.0,False
2,71,2,Telekom,telekom,1.0,False
1,73,9,telekom,telekom,1.0,False
1,61,8,Telekom,telekom,1.0,False
2,68,8,Telekom,telekom,1.0,False
2,73,2,Telemach,telemach,1.0,False
1,67,2,telemach,telemach,1.0,False
2,58,8,A1,a1,1.0,False
2,57,8,Tekekom,telekom,0.8571428571428572,False
2,58,11,Bob,bob,1.0,False
2,60,8,A1,a1,1.0,False
2,64,5,Telekom,telekom,1.0,False
2,59,8,Telemach,telemach,1.0,False
2,64,8,Telekom,telekom,1.0,False
2,56,8,telekom,telekom,1.0,False
2,65,2,TELEMACH,telemach,1.0,False
1,60,4,TELEMACH,telemach,1.0,False
2,67,2,A1,a1,1.0,False
2,57,5,TELEKOM,telekom,1.0,False
2,66,5,a1,a1,1.0,False
1,72,12,T2,t2,1.0,False
2,65,2,Telekom,telekom,1.0,False
2,59,11,A1,a1,1.0,False
1,69,5,Mobitel,mobitel,1.0,False
1,69,4,telekom,telekom,1.0,False
1,63,7,Telemach,telemach,1.0,False
1,56,2,Telekom,telekom,1.0,False
1,66,4,Telemach,telemach,1.0,False
2,65,9,Hot Hofer,hofer,0.7142857142857143,False
1,61,1,telekom,telekom,1.0,False
1,57,9,Telemach,telemach,1.0,False
1,66,9,t-2,t-2,1.0,False
1,68,9,izi,izi,1.0,False
1,68,11,telemah,telemach,0.9333333333333333,False
2,62,8,A1,a1,1.0,False
2,64,2,T2,t2,1.0,False
2,56,11,t2,t2,1.0,False
2,66,7,telekom,telekom,1.0,False
1,64,12,Telemach,telemach,1.0,False
2,68,2,T2,t2,1.0,False
2,57,9,Hot,hot,1.0,False
2,63,7,A1,a1,1.0,False
2,69,8,telekom,telekom,1.0,False
2,58,12,Telekom,telekom,1.0,False
1,62,5,T-2,t-2,1.0,False
1,67,4,T2,t2,1.0,False
1,58,2,Spar mobil,spar mobil,1.0,False
1,72,8,Mobitel,mobitel,1.0,False
1,64,2,bob,bob,1.0,False
2,67,12,Hot,hot,1.0,False
2,72,8,A1,a1,1.0,False
2,63,2,telemach,telemach,1.0,False
1,63,8,hot,hot,1.0,False
1,69,1,telemach,telemach,1.0,False
1,65,9,T2,t2,1.0,False
1,71,9,t-2,t-2,1.0,False
2,65,11,Bob,bob,1.0,False
1,56,5,T-2,t-2,1.0,False
1,61,8,telekom,telekom,1.0,False
2,63,9,izi,izi,1.0,False
1,64,1,telekom,telekom,1.0,False
2,58,2,A1,a1,1.0,False
1,62,6,Mobitel,mobitel,1.0,False
2,69,12,telekom,telekom,1.0,False
1,69,9,A1,a1,1.0,False
2,66,9,telekom,telekom,1.0,False
1,63,8,telekom,telekom,1.0,False
1,70,10,T2,t2,1.0,False
2,64,12,Telekon,telekom,0.8571428571428572,False
1,65,6,telekom,telekom,1.0,False
1,59,8,Telekom,telekom,1.0,False
1,70,8,telemach,telemach,1.0,False
1,60,12,telekom,telekom,1.0,False
1,56,8,t2,t2,1.0,False
1,67,1,Telemach,telemach,1.0,False
1,62,1,telekom,telekom,1.0,False
1,58,2,a1,a1,1.0,False
1,67,8,BOB,bob,1.0,False
1,32,8,Telemach,telemach,1.0,False
1,68,2,Telekom,telekom,1.0,False
1,39,4,Telekom slovenije,telekom slovenije,1.0,False
2,35,8,Telekom,telekom,1.0,False
2,75,7,Telekom,telekom,1.0,False
2,58,2,Bob,bob,1.0,False
1,54,9,a1,a1,1.0,False
2,63,2,telemach,telemach,1.0,False
2,43,9,Telemach,telemach,1.0,False
2,67,8,Telemach,telemach,1.0,False
2,49,7,a1,a1,1.0,False
2,33,8,A1,a1,1.0,False
2,66,9,A1,a1,1.0,False
2,28,8,A1,a1,1.0,False
1,44,8,Telekom Slovemije,telekom slovenije,0.9411764705882353,False
2,29,2,telekom,telekom,1.0,False
2,21,2,Telekom,telekom,1.0,False
1,23,8,A1,a1,1.0,False
2,45,6,Telemach,telemach,1.0,False
2,33,9,Telemach,telemach,1.0,False
2,68,4,Telekom,telekom,1.0,False
2,35,8,telemach,telemach,1.0,False
2,45,7,Telekom,telekom,1.0,False
1,43,8,Telekom,telekom,1.0,False
1,28,8,Bob,bob,1.0,False
2,32,4,Telekom,telekom,1.0,False
1,75,2,A1,a1,1.0,False
1,27,8,t-2,t-2,1.0,False
2,27,4,Telemach,telemach,1.0,False
1,54,1,t2,t2,1.0,False
2,51,12,T-2,t-2,1.0,False
1,28,11,a1,a1,1.0,False
2,34,3,Bob,bob,1.0,False
2,23,8,Hot,hot,1.0,False
2,23,4,Telekom Slovenije,telekom slovenije,1.0,False
1,28,4,Telekom,telekom,1.0,False
2,21,6,A1,a1,1.0,False
1,40,2,Telekom,telekom,1.0,False
1,67,4,Bob,bob,1.0,False
2,24,2,Telekom,telekom,1.0,False
1,47,8,A1,a1,1.0,False
2,53,11,telemah,telemach,0.9333333333333333,False
2,58,8,telekom,telekom,1.0,False
2,24,2,Telemach,telemach,1.0,False
1,71,9,t-2,t-2,1.0,False
2,68,2,Telekom,telekom,1.0,False
1,27,8,A1,a1,1.0,False
1,61,12,Telekom,telekom,1.0,False
2,49,9,Telekom,telekom,1.0,False
1,63,8,hot,hot,1.0,False
2,49,2,Telemach,telemach,1.0,False
2,65,9,Hot Hofer,hofer,0.7142857142857143,False
2,65,11,A1,a1,1.0,False
1,34,8,Telekom Slovenije,telekom slovenije,1.0,False
1,33,1,telemach,telemach,1.0,False
2,40,9,A1,a1,1.0,False
2,49,4,telemach,telemach,1.0,False
2,42,1,Telekom,telekom,1.0,False
2,69,9,Telekom,telekom,1.0,False
1,43,4,A1,a1,1.0,False
2,72,5,telekom,telekom,1.0,False
2,43,9,A1,a1,1.0,False
2,38,11,Spar mobile,spar mobil,0.9523809523809523,False
2,57,8,telekom,telekom,1.0,False
2,20,9,A1,a1,1.0,False
1,41,1,A1,a1,1.0,False
2,36,3,T2,t2,1.0,False
1,49,10,A1,a1,1.0,False
1,24,8,telekom,telekom,1.0,False
1,39,10,T-2,t-2,1.0,False
2,69,8,Telekom,telekom,1.0,False
1,33,6,A1,a1,1.0,False
1,68,8,Telemach,telemach,1.0,False
1,49,6,hot,hot,1.0,False
2,65,8,Telemach,telemach,1.0,False
2,52,9,telemach,telemach,1.0,False
1,35,3,telekom,telekom,1.0,False
2,45,8,Bob,bob,1.0,False
1,20,2,telekom,telekom,1.0,False
2,34,4,A1,a1,1.0,False
1,23,7,A1,a1,1.0,False
1,21,2,t2,t2,1.0,False
1,72,8,Mobitel,mobitel,1.0,False
2,67,4,Telekom,telekom,1.0,False
1,41,8,telemach,telemach,1.0,False
2,70,11,Telekom,telekom,1.0,False
2,46,9,Telekom,telekom,1.0,False
1,20,2,A1,a1,1.0,False
2,35,8,Bob,bob,1.0,False
1,21,4,Telemach,telemach,1.0,False
2,71,4,Telemah,telemach,0.9333333333333333,False
2,44,4,A2,a1,0.5,True
2,71,4,T2,t2,1.0,False
2,46,8,Telekom,telekom,1.0,False
2,69,12,telekom,telekom,1.0,False
2,40,9,Telekom,telekom,1.0,False
2,61,2,Telekom,telekom,1.0,False
2,32,7,T-2,t-2,1.0,False
2,34,9,A1,a1,1.0,False
2,53,7,A1,a1,1.0,False
2,37,8,T2,t2,1.0,False
2,22,4,T-2,t-2,1.0,False
2,20,4,Telekom,telekom,1.0,False
2,36,7,Telekom,telekom,1.0,False
2,51,4,hofer,hofer,1.0,False
1,55,8,Telekom,telekom,1.0,False
1,20,6,A1,a1,1.0,False
2,17,12,Telekom slovenije,telekom slovenije,1.0,False
1,68,2,Telemach,telemach,1.0,False
2,35,9,a1,a1,1.0,False
1,42,11,A1,a1,1.0,False
2,63,8,si.mobil,simobil,0.9333333333333333,False
2,32,9,Telemach,telemach,1.0,False
1,40,7,A1,a1,1.0,False
1,68,2,T2,t2,1.0,False
2,43,4,Telekom,telekom,1.0,False
2,61,8,a 1,a1,0.8,False
1,56,1,a1,a1,1.0,False
2,62,10,t2,t2,1.0,False
2,45,7,A1,a1,1.0,False
2,22,2,Telekom Slovenija,telekom slovenije,0.9411764705882353,False
2,21,9,A1,a1,1.0,False
2,22,3,Telemach,telemach,1.0,False
1,67,2,A1,a1,1.0,False
2,66,2,Telemach,telemach,1.0,False
1,43,8,Telekom,telekom,1.0,False
2,36,2,A1,a1,1.0,False
2,68,1,Telekom,telekom,1.0,False
2,28,2,TELEKOM,telekom,1.0,False
2,21,6,T-2,t-2,1.0,False
2,66,7,telekom,telekom,1.0,False
2,25,3,A1,a1,1.0,False
2,62,4,TELEKOM,telekom,1.0,False
1,58,2,a1,a1,1.0,False
2,20,12,TELEMACH,telemach,1.0,False
1,38,5,telekom,telekom,1.0,False
1,26,8,Telekom,telekom,1.0,False
2,38,1,Telemach,telemach,1.0,False
2,69,12,T2,t2,1.0,False
2,27,8,Bob,bob,1.0,False
2,20,4,Telekom,telekom,1.0,False
2,24,9,A1,a1,1.0,False
2,18,8,A1,a1,1.0,False
2,28,11,Bob,bob,1.0,False
1,24,7,A1,a1,1.0,False
1,33,8,t2,t2,1.0,False
2,39,8,a1,a1,1.0,False
1,39,2,A1,a1,1.0,False
2,21,8,telekom,telekom,1.0,False
2,56,2,A1,a1,1.0,False
1,22,12,a1,a1,1.0,False
2,42,4,a1,a1,1.0,False
2,33,8,A1,a1,1.0,False
2,67,12,Hot,hot,1.0,False
1,70,8,A1,a1,1.0,False
1,37,1,telemach,telemach,1.0,False
1,34,8,Telekom,telekom,1.0,False
2,33,8,Hofer,hofer,1.0,False
2,34,8,A1,a1,1.0,False
2,46,7,T2,t2,1.0,False
1,33,11,Telemach,telemach,1.0,False
2,32,3,A1,a1,1.0,False
2,63,7,A1,a1,1.0,False
2,66,8,Telemach,telemach,1.0,False
2,68,8,Telekom,telekom,1.0,False
1,45,11,A1,a1,1.0,False
2,20,7,A1,a1,1.0,False
1,71,3,Telekom,telekom,1.0,False
2,45,1,Telemach,telemach,1.0,False
1,59,2,telemach,telemach,1.0,False
2,63,8,TELEKOM,telekom,1.0,False
1,22,1,telekom,telekom,1.0,False
2,47,8,telemch,telemach,0.9333333333333333,False
2,43,1,telekom,telekom,1.0,False
1,30,9,Bob,bob,1.0,False
1,57,2,Spar mobil,spar mobil,1.0,False
1,38,8,Telekom Slovenije,telekom slovenije,1.0,False
1,51,4,telemach,telemach,1.0,False
2,53,11,Hofer,hofer,1.0,False
1,42,2,a1,a1,1.0,False
1,69,1,Telekom,telekom,1.0,False
1,39,8,telekom,telekom,1.0,False
1,24,11,Bob,bob,1.0,False
1,65,2,MOBITEL,mobitel,1.0,False
2,42,12,A1,a1,1.0,False
2,44,8,Telekom,telekom,1.0,False
1,62,12,A1,a1,1.0,False
1,55,11,t21,t2,0.8,False
1,38,9,A1,a1,1.0,False
1,68,2,telemach,telemach,1.0,False
1,33,12,Telemah,telemach,0.9333333333333333,False
1,26,5,Telekom,telekom,1.0,False
1,57,4,Telekom,telekom,1.0,False
2,42,3,A1,a1,1.0,False
2,58,8,telekom,telekom,1.0,False
1,67,2,telekom,telekom,1.0,False
1,66,4,Telemach,telemach,1.0,False
1,66,9,TELEKOM,telekom,1.0,False
1,62,9,telekom,telekom,1.0,False
2,29,8,A1,a1,1.0,False
1,42,9,A1,a1,1.0,False
1,35,5,T2,t2,1.0,False
1,57,2,telekom,telekom,1.0,False
1,28,8,a1,a1,1.0,False
2,27,1,Bob,bob,1.0,False
2,51,3,a1,a1,1.0,False
1,56,8,mobitel,mobitel,1.0,False
1,37,4,Hot,hot,1.0,False
2,47,9,Telemach,telemach,1.0,False
1,25,6,Telekom Slovenije,telekom slovenije,1.0,False
2,33,2,a1,a1,1.0,False
2,60,8,A1,a1,1.0,False
1,61,11,telekom,telekom,1.0,False
1,25,8,Bob,bob,1.0,False
2,61,1,Telemach,telemach,1.0,False
1,25,8,Simobil,simobil,1.0,False
1,68,1,Telemach,telemach,1.0,False
2,67,12,T2,t2,1.0,False
1,70,8,telemah,telemach,0.9333333333333333,False
2,20,2,Telemach,telemach,1.0,False
1,29,9,telemach,telemach,1.0,False
1,27,4,A1,a1,1.0,False
2,44,8,A1,a1,1.0,False
2,52,9,a1,a1,1.0,False
1,65,5,a1,a1,1.0,False
1,34,2,telekom,telekom,1.0,False
2,20,9,T2,t2,1.0,False
1,24,11,a1,a1,1.0,False
1,28,2,Telekom,telekom,1.0,False
1,33,4,A1,a1,1.0,False
1,23,9,T2,t2,1.0,False
1,51,8,Telekom Slovenije,telekom slovenije,1.0,False
2,47,5,Telekom,telekom,1.0,False
1,41,8,A1,a1,1.0,False
2,38,9,Telemach,telemach,1.0,False
1,50,7,Telekom,telekom,1.0,False
2,29,2,Telemach,telemach,1.0,False
2,55,2,Telemach,telemach,1.0,False
1,42,8,Hot,hot,1.0,False
2,66,3,Telekom,telekom,1.0,False
2,49,9,a1,a1,1.0,False
2,73,2,Telemach,telemach,1.0,False
1,33,6,Telemach,telemach,1.0,False
2,53,4,a1,a1,1.0,False
1,64,12,T2,t2,1.0,False
2,48,8,Telemach,telemach,1.0,False
2,48,8,Telemach,telemach,1.0,False
2,54,1,telemach,telemach,1.0,False
1,55,4,Hofer Telekom,hofer telekom,1.0,False
1,64,9,T2,t2,1.0,False
1,59,2,Telekom,telekom,1.0,False
1,56,4,Telemach,telemach,1.0,False
1,44,11,Hot,hot,1.0,False
1,51,9,Telekom,telekom,1.0,False
2,54,8,Telemach,telemach,1.0,False
2,48,2,IZIMOBIL,izimobil,1.0,False
2,42,8,Telemach,telemach,1.0,False
1,23,9,Telemach,telemach,1.0,False
2,23,1,Telemach,telemach,1.0,False
2,65,2,TELEMACH,telemach,1.0,False
1,50,7,A1,a1,1.0,False
1,63,4,telemah,telemach,0.9333333333333333,False
1,59,2,Telemach,telemach,1.0,False
1,58,2,A1,a1,1.0,False
1,54,8,Telekom,telekom,1.0,False
1,45,6,telekom,telekom,1.0,False
1,46,2,T2,t2,1.0,False
1,44,8,Telekom,telekom,1.0,False
2,50,4,Telemach,telemach,1.0,False
2,53,4,a1,a1,1.0,False
1,51,8,A1,a1,1.0,False
1,50,10,Telekom,telekom,1.0,False
1,52,10,A1,a1,1.0,False
2,29,5,A1,a1,1.0,False
1,55,2,Telekom,telekom,1.0,False
1,52,4,A1,a1,1.0,False
1,51,3,telekom,telekom,1.0,False
1,61,8,A1,a1,1.0,False
1,19,2,A1,a1,1.0,False
2,35,4,telemach,telemach,1.0,False
2,57,8,a1,a1,1.0,False
2,39,5,Telekom,telekom,1.0,False
1,62,6,Mobitel,mobitel,1.0,False
1,65,2,telekom,telekom,1.0,False
2,53,8,TELEKOM,telekom,1.0,False
1,24,10,Telemach,telemach,1.0,False
1,18,9,t2,t2,1.0,False
1,39,8,123,a1,0.4,True
1,47,6,A1,a1,1.0,False
2,57,6,Telekom,telekom,1.0,False
1,70,8,t2,t2,1.0,False
1,56,8,a1,a1,1.0,False
2,43,4,a1,a1,1.0,False
1,69,8,T-2,t-2,1.0,False
2,53,4,Telekom,telekom,1.0,False
1,44,7,Telekom Slovenije,telekom slovenije,1.0,False
1,28,2,A1,a1,1.0,False
1,33,8,Telemach,telemach,1.0,False
1,22,2,Telekom,telekom,1.0,False
1,23,2,telemach,telemach,1.0,False
2,71,2,telemach,telemach,1.0,False
2,54,2,Telekom,telekom,1.0,False
2,41,4,T2,t2,1.0,False
1,31,8,telekom slovenije,telekom slovenije,1.0,False
1,29,2,A1,a1,1.0,False
2,59,11,A1,a1,1.0,False
2,31,8,Telekom,telekom,1.0,False
2,63,4,hot,hot,1.0,False
1,52,2,Telekom,telekom,1.0,False
1,35,4,A1,a1,1.0,False
2,36,7,A1,a1,1.0,False
1,46,2,A1,a1,1.0,False
1,33,2,t2,t2,1.0,False
1,18,11,T2,t2,1.0,False
1,21,7,telekom,telekom,1.0,False
1,50,9,Re do,re do,1.0,False
1,46,8,Telekom,telekom,1.0,False
1,40,6,Telekom,telekom,1.0,False
1,19,8,Telemach,telemach,1.0,False
2,27,2,Telekom,telekom,1.0,False
1,42,12,Telekom,telekom,1.0,False
2,29,7,Telemach,telemach,1.0,False
1,51,4,Telekom,telekom,1.0,False
1,20,9,bob,bob,1.0,False
1,43,2,T2,t2,1.0,False
1,43,1,Bob,bob,1.0,False
1,67,9,telekom,telekom,1.0,False
1,65,2,telekom,telekom,1.0,False
1,46,2,telemach,telemach,1.0,False
1,20,4,Telemach,telemach,1.0,False
1,50,7,A1,a1,1.0,False
1,53,2,t2,t2,1.0,False
1,63,8,telekom,telekom,1.0,False
1,50,12,t2,t2,1.0,False
1,45,12,Hofer,hofer,1.0,False
2,52,8,Telemach,telemach,1.0,False
2,57,9,A1,a1,1.0,False
1,40,7,A1,a1,1.0,False
1,58,5,Hot,hot,1.0,False
2,67,8,T2,t2,1.0,False
2,67,9,Telemach,telemach,1.0,False
2,59,4,A1,a1,1.0,False
1,56,2,Telemach,telemach,1.0,False
1,60,2,A1,a1,1.0,False
